current_frame,Angle1,Angle2,Angle3,Angle4
774,87.64,84.41,94.54,85.88
775,91.83,80.23,95.86,83.81
776,90.26,80.29,91.7,83.81
777,93.43,79.13,98.65,86.31
778,85.44,78.9,103.02,82.46
779,87.02,77.99,104.49,87.17
780,83.08,75.12,106.55,83.51
781,96.73,76.38,92.92,83.29
782,94.9,75.46,91.11,84.12
783,88.27,77.34,99.48,85.64
784,87.71,75.39,98.04,84.21
785,91.83,74.19,99.17,84.25
786,88.31,74.21,92.68,84.21
787,86.29,75.22,96.5,83.29
788,89.63,71.84,90.83,84.55
789,92.31,76.37,91.11,83.33
790,98.48,74.52,91.65,85.05
791,92.0,78.5,85.72,81.48
792,105.84,77.13,94.95,83.43
793,110.04,78.93,94.82,83.31
794,117.36,82.0,108.93,83.87
795,106.4,79.73,97.07,82.43
796,101.4,78.95,97.38,83.31
797,93.51,80.32,93.62,84.64
798,92.25,82.14,95.01,82.76
799,102.74,77.46,98.79,85.86
800,98.68,83.84,97.6,88.52
801,105.21,79.9,97.89,85.96
802,98.13,86.21,95.84,88.29
803,99.29,89.72,101.66,85.24
804,100.59,88.31,99.51,85.35
805,105.28,96.12,107.07,88.74
806,101.63,97.6,101.35,85.84
807,107.89,97.08,103.71,86.82
808,122.48,94.92,102.42,86.33
809,121.87,97.93,95.7,89.31
810,111.27,98.39,94.12,90.08
811,111.76,99.62,91.31,90.01
812,118.43,99.94,102.89,88.52
813,114.82,101.22,97.49,88.6
814,112.15,99.3,94.88,89.3
815,110.54,102.75,97.99,90.0
816,109.85,103.32,96.95,92.29
817,115.12,103.39,92.56,90.65
818,119.52,103.56,90.88,89.28
819,114.93,106.53,94.63,90.76
820,122.46,109.12,92.03,90.78
821,122.43,110.54,90.13,90.71
822,128.83,113.02,102.07,90.79
823,124.94,115.72,99.82,92.16
824,129.75,114.36,101.65,92.2
825,133.3,116.98,105.72,89.42
826,134.15,115.58,103.32,89.38
827,134.74,116.7,97.06,89.98
828,136.48,117.79,91.65,89.89
829,130.74,119.35,86.03,89.9
830,134.09,121.8,89.77,91.33
831,145.08,122.81,100.78,91.51
832,137.84,128.38,100.45,92.27
833,141.97,132.12,95.67,93.07
834,138.44,133.71,106.5,90.14
835,139.61,134.5,93.55,93.12
836,140.4,140.86,93.77,97.49
837,139.99,137.68,94.11,96.03
838,141.47,141.54,99.79,97.63
839,144.68,144.7,99.91,99.27
