current_frame,Angle1,Angle2,Angle3,Angle4
774,179.95,178.58,140.5,140.95
775,179.88,177.81,140.62,163.26
776,180.0,177.88,140.55,151.04
777,179.84,177.9,137.47,154.51
778,178.27,179.69,135.72,132.62
779,178.31,178.29,135.37,134.62
780,178.28,178.76,137.72,159.19
781,178.39,178.38,139.94,168.16
782,179.93,177.94,139.94,151.68
783,179.89,179.93,140.0,105.11
784,179.83,176.19,140.1,132.0
785,179.85,176.36,144.23,134.99
786,176.52,179.94,137.69,119.78
787,176.37,179.91,142.44,128.11
788,176.57,178.31,140.03,138.75
789,176.5,176.22,137.89,123.53
790,176.6,177.79,127.11,111.03
791,176.59,174.4,133.4,130.83
792,176.44,173.95,133.61,147.15
793,176.37,176.05,143.45,139.06
794,172.94,161.72,136.47,168.57
795,174.54,173.17,139.92,172.97
796,171.29,162.96,138.09,158.86
797,172.85,157.23,142.59,102.43
798,168.34,161.14,146.27,135.1
799,162.48,165.82,143.67,92.59
800,150.85,166.54,131.1,84.83
801,147.64,159.11,135.34,140.67
802,147.37,157.14,123.68,102.6
803,138.48,152.08,109.63,91.51
804,134.21,158.59,106.77,111.11
805,130.6,148.44,97.38,109.07
806,128.27,153.71,97.25,105.02
807,125.03,147.81,93.69,99.52
808,122.03,144.32,92.24,100.12
809,121.14,139.16,88.44,95.77
810,114.38,134.65,88.54,100.13
811,113.07,130.66,85.47,104.45
812,111.08,130.39,84.47,102.44
813,106.22,127.79,82.01,98.03
814,103.97,125.84,83.65,99.35
815,97.57,122.75,79.16,98.51
816,98.81,121.06,82.11,103.24
817,97.51,115.77,80.44,100.4
818,95.11,115.67,78.12,104.21
819,91.4,112.99,75.15,90.06
820,90.01,110.95,78.08,91.1
821,87.13,109.33,78.07,91.08
822,86.06,107.73,77.98,85.09
823,85.48,103.66,79.6,94.46
824,84.15,101.82,76.57,96.34
825,82.6,98.23,76.48,84.35
826,83.05,102.89,78.39,89.44
827,82.45,94.64,79.47,84.43
828,78.75,94.47,78.24,89.37
829,81.32,97.01,78.46,94.26
830,81.32,100.13,78.38,96.82
831,78.46,95.52,75.45,95.69
832,79.05,96.44,77.02,99.78
833,76.33,92.11,74.21,93.5
834,75.76,93.26,73.05,81.91
835,76.26,89.78,74.19,93.28
836,76.47,88.74,77.12,92.34
837,76.57,89.3,77.18,80.61
838,78.6,88.47,80.95,51.51
839,78.21,92.53,79.6,39.2
840,73.7,91.05,78.41,41.39
841,76.96,90.1,75.12,63.44
842,76.98,90.82,76.78,43.72
843,76.58,104.86,77.29,103.7
844,78.63,96.23,76.87,93.13
845,75.73,98.48,74.24,81.73
846,74.93,94.83,74.25,72.59
847,74.93,100.26,77.19,93.18
848,76.2,100.75,75.61,91.94
849,75.8,100.41,77.21,94.51
850,78.16,102.75,78.3,91.65
851,76.9,103.27,75.29,94.26
852,77.8,103.49,75.34,86.95
853,78.3,104.37,81.41,91.36
854,79.82,99.12,78.43,91.23
855,79.88,94.51,78.28,93.08
856,82.08,95.76,81.63,85.34
857,79.88,99.94,78.29,85.28
858,81.63,104.59,76.44,85.22
859,83.5,106.46,79.51,87.31
860,88.4,108.51,82.88,85.48
861,87.79,109.2,79.52,89.79
862,87.53,112.31,76.55,86.65
863,89.94,109.74,79.62,87.76
864,88.9,109.73,76.5,96.51
865,90.11,115.43,76.68,99.62
866,91.34,115.43,76.73,98.24
867,92.55,115.68,76.75,95.9
868,92.57,116.67,76.68,100.57
869,95.01,117.27,76.54,99.55
870,93.73,116.98,75.31,98.04
871,93.81,119.53,75.31,101.74
872,94.88,119.5,77.79,97.43
873,94.88,119.66,76.35,99.91
874,98.63,125.04,80.45,97.07
875,100.01,122.34,80.51,102.06
876,98.51,126.11,78.58,94.54
877,97.33,127.01,78.56,98.09
878,99.94,125.63,80.0,96.79
879,104.01,126.22,81.46,104.09
880,102.69,128.85,81.45,105.01
881,103.79,127.44,85.31,102.4
882,108.22,128.84,84.42,98.74
883,109.29,133.14,86.82,104.74
884,107.77,134.95,86.76,106.68
885,110.22,131.62,89.17,103.15
886,112.29,133.2,89.96,101.81
887,113.34,135.39,89.35,103.12
888,113.28,129.17,87.21,94.76
889,115.71,129.94,89.3,95.67
890,117.53,132.12,91.41,97.83
891,118.64,128.55,91.47,99.55
892,118.35,133.7,90.8,102.18
893,118.45,133.95,90.85,101.6
894,120.93,130.0,90.85,101.63
895,120.98,134.81,90.87,103.77
896,123.85,132.52,92.22,95.57
897,123.98,135.6,92.32,104.4
898,123.67,135.31,92.91,103.25
899,124.71,136.33,92.87,98.06
900,125.77,139.51,92.84,90.56
901,124.92,151.43,92.89,100.52
902,127.91,143.42,91.52,91.29
903,132.85,148.13,94.39,99.99
904,134.53,148.02,94.44,99.91
905,133.65,154.22,91.65,105.13
906,133.6,152.56,92.27,106.9
907,133.62,148.06,92.44,100.53
908,140.51,152.37,94.94,102.86
909,149.66,154.74,103.4,111.46
910,146.93,150.89,98.19,102.69
911,146.56,150.86,100.81,103.33
912,148.18,145.86,100.85,93.98
913,151.5,160.15,102.57,117.75
914,151.97,160.02,102.6,121.14
915,151.99,159.45,102.58,113.0
916,153.65,161.93,103.95,121.47
917,152.03,157.35,102.59,110.85
918,152.08,161.21,102.63,112.67
919,152.09,165.06,104.06,120.47
920,153.75,166.18,104.08,126.89
921,154.09,168.88,104.44,126.18
922,152.56,169.14,102.67,126.11
923,154.25,167.13,104.34,121.43
924,155.63,170.69,105.85,126.27
925,155.78,170.8,105.58,126.13
926,157.03,167.69,102.66,123.82
927,157.38,170.02,105.88,124.2
928,158.93,169.01,105.56,126.7
929,159.19,168.4,102.78,117.82
930,160.94,166.21,104.27,112.01
931,162.17,164.04,103.89,111.15
932,164.2,170.83,104.29,119.32
933,164.46,172.36,103.07,119.45
934,172.86,171.56,109.29,117.85
935,172.89,173.88,107.95,122.36
936,177.8,174.49,112.44,128.47
937,176.42,174.06,112.59,123.79
938,176.35,173.84,112.56,125.8
939,178.52,176.13,109.92,120.37
940,178.37,175.66,110.06,119.21
941,175.11,178.53,116.09,123.62
942,175.09,179.93,116.16,123.58
943,175.28,179.86,111.99,115.08
944,176.97,179.9,111.97,118.01
945,175.01,176.69,114.78,118.33
946,176.8,178.2,111.95,114.73
947,175.03,178.18,114.91,118.28
948,173.49,176.56,119.54,118.36
949,173.3,176.67,119.45,118.27
950,174.74,176.4,119.46,118.34
951,173.33,176.58,114.96,118.35
952,173.43,176.58,116.5,115.57
953,173.44,176.44,117.95,121.09
954,176.62,176.51,113.37,121.08
955,178.13,176.6,111.99,116.8
956,176.47,176.55,114.76,119.72
957,178.2,176.47,114.77,122.6
958,179.86,176.44,114.78,118.43
959,178.3,176.6,116.3,118.49
