current_frame,Angle1,Angle2,Angle3,Angle4
774,173.31,178.54,116.31,107.54
775,174.97,179.93,116.34,107.19
776,174.88,173.28,117.79,119.45
777,174.97,177.79,117.96,118.8
778,176.58,176.22,117.9,120.36
779,174.81,176.15,121.83,102.45
780,173.14,174.61,121.75,120.35
781,171.74,172.21,119.22,115.44
782,173.51,170.6,119.26,124.73
783,171.63,168.3,116.56,119.48
784,171.69,170.71,116.53,108.34
785,170.12,171.15,116.45,101.74
786,170.1,171.41,116.45,95.08
787,169.83,173.2,116.48,113.05
788,168.19,169.5,116.44,115.09
789,168.17,169.27,116.43,107.16
790,168.22,171.14,116.44,119.68
791,168.19,169.83,116.37,116.4
792,168.49,171.33,116.45,113.18
793,169.91,173.6,117.49,111.1
794,168.25,172.0,119.19,111.06
795,168.15,171.94,119.22,111.15
796,168.11,169.9,119.22,119.69
797,171.55,169.63,117.44,123.43
798,171.52,171.67,117.41,120.36
799,171.5,173.46,114.77,117.6
800,171.5,169.94,114.8,127.25
801,171.13,172.98,114.78,113.15
802,169.94,174.94,114.66,113.19
803,171.18,174.98,117.53,118.91
804,171.2,174.96,117.41,116.46
805,171.17,171.57,117.42,119.61
806,171.14,174.87,117.4,114.66
807,170.82,176.69,117.44,116.06
808,171.16,172.7,117.5,121.85
809,171.17,173.62,120.07,87.91
810,169.57,175.22,119.95,88.05
811,171.28,171.01,114.55,113.22
812,171.23,171.1,114.67,115.15
813,169.99,174.3,114.61,97.39
814,169.91,173.0,114.61,95.63
815,169.68,172.67,119.82,118.67
816,169.57,174.72,117.36,106.13
817,169.92,171.07,114.7,98.81
818,169.91,171.09,117.43,113.97
819,169.84,174.73,114.69,99.41
820,170.16,174.96,114.73,99.45
821,169.85,171.58,114.72,95.13
822,170.19,169.48,114.74,97.18
823,169.87,169.63,117.35,90.03
824,169.46,173.21,114.7,93.25
825,169.51,172.36,117.35,105.19
826,169.56,172.77,117.34,99.45
827,169.78,171.52,114.83,115.02
828,169.5,171.23,117.41,117.95
829,169.48,173.13,114.75,116.48
830,170.05,174.58,117.42,115.15
831,170.02,176.38,117.3,113.38
832,169.85,178.23,114.71,90.25
833,171.5,178.14,114.87,115.19
834,169.61,174.77,114.82,118.1
835,169.95,174.55,117.51,92.34
836,170.01,174.52,117.49,121.64
837,170.16,176.39,119.94,115.24
838,170.03,174.49,117.56,92.27
839,170.12,176.24,117.43,123.06
840,171.29,179.81,117.37,116.54
841,171.66,176.17,117.6,131.07
842,171.56,178.36,117.58,128.54
843,169.73,176.33,117.45,126.55
844,170.12,176.38,117.42,128.15
845,171.57,179.77,117.34,118.31
846,170.07,176.18,117.34,120.19
847,170.06,176.36,117.48,130.55
848,169.99,179.88,117.49,128.53
849,171.61,179.93,117.42,120.82
850,169.67,179.86,117.4,123.78
851,169.49,179.95,117.59,126.23
852,169.58,179.96,117.52,128.47
853,169.72,179.99,117.39,116.5
854,169.66,179.9,119.94,115.22
855,169.74,176.19,119.9,125.71
856,170.07,179.96,119.99,126.11
857,169.56,179.87,117.5,126.32
858,169.65,179.88,119.98,123.77
859,169.62,179.94,117.46,123.8
860,169.51,179.83,117.54,128.62
861,169.51,177.84,116.11,118.66
862,171.2,176.53,120.06,116.65
863,169.49,179.87,117.5,118.2
864,169.48,179.96,117.48,121.12
865,169.87,177.24,114.87,120.64
866,166.63,178.37,119.06,118.15
867,169.56,179.93,117.43,126.25
868,169.58,179.9,117.41,123.68
869,171.17,176.56,117.58,118.19
870,171.15,175.04,117.58,120.98
871,173.1,175.06,114.88,85.2
872,168.19,174.49,116.64,97.45
873,168.2,176.15,119.12,113.31
874,168.14,174.42,119.22,118.8
875,173.2,169.61,120.0,118.18
876,171.21,178.27,120.03,109.67
877,171.53,176.68,117.5,116.5
878,169.63,179.87,117.49,118.12
879,171.23,174.97,117.49,90.02
880,174.86,171.29,117.53,90.03
881,173.16,173.58,117.45,87.67
882,174.92,171.75,114.88,76.45
883,176.52,173.4,114.73,87.67
884,176.54,173.69,114.82,87.75
885,171.52,175.31,119.17,92.79
886,173.26,173.31,116.52,87.81
887,176.61,171.82,118.98,116.03
888,176.65,175.03,117.52,114.45
889,178.26,173.03,114.9,119.63
890,178.29,174.91,117.44,120.91
891,175.03,174.68,119.96,118.19
892,178.2,176.48,117.56,116.17
893,178.37,173.29,114.8,107.48
894,178.31,174.99,114.85,107.51
895,178.34,174.72,117.53,116.15
896,179.95,173.03,117.59,115.96
897,179.95,178.55,117.49,116.11
898,179.89,175.22,117.48,115.92
899,179.97,173.51,114.96,123.45
900,178.45,178.12,119.96,125.35
901,179.89,175.17,117.56,128.45
902,179.83,171.55,117.56,128.5
903,179.92,171.8,117.47,122.54
904,179.78,171.78,117.45,122.64
905,178.28,175.47,117.41,115.86
906,179.79,176.84,116.11,120.83
907,179.78,176.58,117.4,118.28
908,179.71,173.27,117.39,120.78
909,179.71,179.01,117.5,118.69
910,179.67,176.86,117.41,120.91
911,176.33,174.98,112.96,94.99
912,178.08,175.52,117.33,117.48
913,179.52,176.12,117.21,121.98
914,178.05,174.74,117.38,124.75
915,178.0,179.69,117.23,113.76
916,174.63,178.75,115.51,117.61
917,169.33,179.92,112.03,118.29
918,171.22,176.93,113.84,114.68
919,160.74,176.83,111.01,115.96
920,164.13,175.44,110.27,113.67
921,170.89,167.55,113.59,113.77
922,164.04,171.63,110.12,110.09
923,157.08,167.31,108.64,110.81
924,157.04,163.54,108.29,108.81
925,153.56,167.68,105.4,111.16
926,151.89,161.88,105.3,108.33
927,151.03,159.7,108.73,119.89
928,149.84,169.82,103.47,124.31
929,149.8,160.02,103.38,110.03
930,149.72,166.26,106.36,123.81
931,149.64,158.17,106.41,113.26
932,145.85,150.49,104.68,109.42
933,145.81,154.61,104.85,114.17
934,136.08,152.79,99.88,114.04
935,135.35,153.12,99.9,112.29
936,130.02,150.49,97.53,111.21
937,125.84,146.07,97.62,109.11
938,123.4,150.95,94.56,115.65
939,120.35,151.24,94.93,116.4
940,119.25,147.26,96.04,112.61
941,119.37,143.25,95.44,113.51
942,119.32,143.78,95.36,109.12
943,119.79,143.38,95.26,107.47
944,115.43,142.84,93.84,103.74
945,114.37,140.86,95.9,101.8
946,113.38,138.6,96.86,103.82
947,111.02,138.77,95.54,105.46
948,108.44,140.56,95.52,106.53
949,107.39,136.85,93.3,105.27
950,106.2,134.12,91.42,101.17
951,103.58,144.37,88.82,114.6
952,99.46,139.6,87.35,108.67
953,99.13,135.66,83.97,106.96
954,100.53,136.72,84.57,104.15
955,98.02,136.6,86.02,103.05
956,96.42,131.63,82.99,100.71
957,95.27,127.96,85.35,98.47
958,93.94,125.28,81.76,98.13
959,88.58,129.21,86.22,108.04
960,85.78,135.09,89.93,115.49
961,81.7,138.64,86.05,115.83
962,82.8,128.52,83.83,108.59
963,80.42,145.18,82.59,120.82
964,80.34,145.65,82.5,120.21
965,77.79,140.16,87.31,118.88
966,80.02,139.55,83.45,115.49
967,81.35,144.98,84.33,120.15
968,79.1,146.68,80.78,118.36
969,79.14,146.57,77.68,117.87
970,79.12,152.36,78.55,120.5
971,78.94,149.53,80.7,117.96
972,78.76,144.9,79.78,118.04
973,79.03,146.4,78.57,109.96
974,77.83,146.25,82.18,116.43
975,77.54,140.98,80.7,119.26
976,79.07,141.27,77.67,113.77
977,77.81,133.96,82.34,107.96
978,79.0,132.29,83.46,107.95
979,79.04,124.76,83.46,98.18
980,79.01,142.94,83.49,115.45
981,77.95,140.51,84.81,111.3
982,80.58,124.59,81.31,100.87
983,80.58,129.6,85.89,103.04
984,81.51,119.25,82.55,100.16
985,84.66,122.46,80.54,97.56
986,88.67,114.8,79.06,95.16
987,95.12,123.64,83.62,101.6
988,95.22,118.66,83.6,104.5
989,95.18,124.93,85.74,102.26
990,95.01,126.44,80.43,101.14
991,97.81,129.76,83.62,100.87
992,96.55,128.42,78.71,95.0
993,100.24,138.71,84.79,101.44
994,104.9,143.53,85.9,97.52
995,107.67,144.57,90.67,108.79
996,113.08,144.09,93.32,105.5
997,113.09,150.1,97.05,105.88
998,117.21,147.01,94.86,104.31
999,121.92,147.77,94.73,106.2
1000,124.5,167.01,94.89,121.54
1001,127.48,164.89,96.58,120.68
1002,131.42,169.95,98.9,122.93
1003,133.95,170.92,104.07,122.63
1004,137.34,176.07,107.27,130.82
1005,143.71,168.02,113.07,130.07
1006,147.61,174.29,121.21,145.69
1007,155.38,170.29,129.89,143.75
1008,167.43,169.39,139.18,142.15
1009,165.69,164.59,141.69,136.37
1010,176.32,167.59,150.28,142.55
1011,177.97,169.97,155.7,140.86
1012,178.06,177.92,150.44,146.86
1013,178.12,176.03,143.6,141.4
1014,179.77,178.02,143.52,148.47
1015,179.87,177.07,144.28,137.35
1016,179.92,175.92,145.03,137.27
1017,178.53,177.64,140.18,141.85
1018,178.43,179.49,138.75,144.91
1019,178.31,179.63,144.66,142.55
1020,178.37,177.85,139.72,143.67
1021,178.29,178.7,142.09,138.8
1022,178.21,175.5,144.49,140.54
1023,178.24,177.5,147.11,151.47
1024,178.17,177.77,146.9,149.29
1025,178.04,178.89,147.0,148.27
1026,178.01,177.13,148.4,147.07
1027,177.97,176.59,146.93,119.01
1028,177.88,179.65,146.85,154.46
1029,177.97,177.63,148.42,144.1
1030,176.33,174.9,146.86,61.34
1031,176.41,179.6,140.37,152.67
1032,176.3,174.54,142.75,150.29
1033,176.29,164.64,141.75,4.2
1034,176.26,165.9,144.3,3.58
1035,174.67,157.55,140.15,8.76
1036,176.41,176.24,139.45,64.14
1037,174.73,177.52,142.58,139.65
1038,176.36,177.77,140.24,143.27
1039,176.3,179.28,142.68,148.74
1040,174.67,179.52,140.07,141.31
1041,176.5,179.16,146.95,143.91
1042,178.35,178.6,135.84,143.48
1043,176.6,163.42,140.1,123.53
1044,178.28,176.17,131.07,143.2
1045,176.46,172.62,145.36,139.68
1046,178.16,174.38,136.1,142.72
1047,176.62,167.78,136.02,133.28
1048,176.49,168.55,135.93,127.06
1049,176.43,165.1,140.79,129.5
1050,176.47,169.03,144.57,134.97
1051,176.4,171.64,143.79,143.92
1052,174.82,172.2,145.45,133.19
1053,176.41,172.2,140.26,133.36
1054,173.19,170.12,143.92,140.32
1055,176.27,170.57,146.02,135.66
1056,172.83,175.56,142.52,144.64
1057,174.52,151.01,147.05,121.78
1058,172.62,152.97,138.02,119.23
1059,155.85,161.15,115.01,116.26
1060,145.48,160.53,101.59,108.82
1061,139.77,161.67,98.84,114.68
1062,141.47,151.54,96.66,109.84
1063,138.81,155.97,96.09,105.07
1064,136.88,146.91,90.88,96.35
1065,131.03,155.8,92.27,96.36
1066,126.79,156.6,91.39,98.86
1067,123.55,147.43,88.47,99.57
1068,115.86,142.31,89.27,97.97
1069,109.32,140.77,86.43,96.07
1070,106.98,140.96,85.61,97.62
1071,103.26,146.29,85.15,107.85
1072,104.63,140.12,88.67,101.9
1073,101.25,138.69,91.61,105.31
1074,98.82,131.45,87.13,107.67
1075,97.71,129.03,84.13,100.26
1076,95.07,125.16,84.56,103.33
1077,100.25,126.3,81.27,103.65
1078,93.85,131.18,83.55,101.25
1079,92.69,122.3,82.26,102.62
